iteration,amount,time,type
2,2000,2.1991497680000975,requests_time
2,2000,0.17174328400051309,creating_time
2,2000,0.1170243999995364,inserting_time
2,10000,21.84135105400037,total_time
2,10000,13.15653080500033,validating_time
2,10000,0.0002423109999654116,metadata_time
2,10000,8.075199757000519,requests_time
2,10000,0.11204839000038191,creating_time
2,10000,0.4968758169998182,inserting_time
2,9000,22.47610989199984,total_time
2,9000,13.609872279999763,validating_time
2,9000,0.00029356899995036656,metadata_time
2,9000,8.094545248999566,requests_time
2,9000,0.2121654970005693,creating_time
2,9000,0.5587179069998456,inserting_time
3,4000,10.66871558100047,total_time
3,4000,6.146493814000678,validating_time
3,4000,0.0002666770005816943,metadata_time
3,4000,4.1107898290001685,requests_time
3,4000,0.20409969800039107,creating_time
3,4000,0.2065469649996885,inserting_time
3,3000,7.781229864999659,total_time
3,3000,4.536772036999537,validating_time
3,3000,0.0002981979996548034,metadata_time
3,3000,2.8816623719994823,requests_time
3,3000,0.20461442600026203,creating_time
3,3000,0.1574146719995042,inserting_time
3,1000,3.191801832999772,total_time
3,1000,1.806600003999847,validating_time
3,1000,0.00031307599965657573,metadata_time
3,1000,1.1107779439998922,requests_time
3,1000,0.20272607399965636,creating_time
3,1000,0.0709250099998826,inserting_time
3,6000,14.504081130000486,total_time
3,6000,9.045774234999953,validating_time
3,6000,0.0003191679998053587,metadata_time
3,6000,5.056783509000525,requests_time
3,6000,0.17191019599977153,creating_time
3,6000,0.22876092000024073,inserting_time
3,5000,13.004443023000022,total_time
3,5000,7.743188090000331,validating_time
3,5000,0.0003314709992991993,metadata_time
3,5000,4.879427551000845,requests_time
3,5000,0.10919912200006365,creating_time
3,5000,0.2717330170007699,inserting_time
3,7000,17.682650814000226,total_time
3,7000,10.505854764000105,validating_time
3,7000,0.00039668499994149897,metadata_time
3,7000,6.451706654999725,requests_time
3,7000,0.40184518699970795,creating_time
3,7000,0.32221339600073406,inserting_time
3,8000,18.330769627000336,total_time
3,8000,10.789926878000188,validating_time
3,8000,0.00036052599989488954,metadata_time
3,8000,7.003610851000303,requests_time
3,8000,0.1171060499991654,creating_time
3,8000,0.4192215869998108,inserting_time
3,2000,5.887226306999764,total_time
3,2000,3.5761475039998913,validating_time
3,2000,0.00029155499942135066,metadata_time
3,2000,2.077208284000335,requests_time
3,2000,0.12651833499967324,creating_time
3,2000,0.10654160099966248,inserting_time
3,10000,21.767477799000517,total_time
3,10000,13.218490075000773,validating_time
3,10000,0.00031515899991063634,metadata_time
3,10000,7.868801309000446,requests_time
3,10000,0.1069858139999269,creating_time
3,10000,0.572349060000306,inserting_time
3,9000,20.928135866999583,total_time
3,9000,12.389361798999744,validating_time
3,9000,0.00029937999988760566,metadata_time
3,9000,7.911393319000126,requests_time
3,9000,0.12319445699995413,creating_time
3,9000,0.5034173989997726,inserting_time
4,4000,10.721997848999308,total_time
4,4000,6.309925062999355,validating_time
4,4000,0.00034100899938493967,metadata_time
4,4000,4.088654859000599,requests_time
4,4000,0.12715769500027818,creating_time
4,4000,0.1954068980003285,inserting_time
4,3000,7.583986294999704,total_time
4,3000,4.6356007939994015,validating_time
4,3000,0.0003485529996396508,metadata_time
4,3000,2.685031797999727,requests_time
4,3000,0.11586744700070994,creating_time
4,3000,0.14661623100073484,inserting_time
4,1000,3.3074422960007723,total_time
4,1000,2.0052278980001574,validating_time
4,1000,0.0003090879999945173,metadata_time
4,1000,1.0915493960001186,requests_time
4,1000,0.12577058599981683,creating_time
4,1000,0.0841130399994654,inserting_time
4,6000,14.362179915000524,total_time
4,6000,8.748672731000624,validating_time
4,6000,0.0004499260003285599,metadata_time
4,6000,5.236876437000319,requests_time
4,6000,0.09145528599947284,creating_time
4,6000,0.28407607000008284,inserting_time
4,5000,13.278725207999742,total_time
4,5000,8.19709288500053,validating_time
4,5000,0.0006188170009409077,metadata_time
4,5000,4.68365204499969,requests_time
4,5000,0.12690201600162254,creating_time
4,5000,0.26972120000027644,inserting_time
4,7000,16.922563902000547,total_time
4,7000,10.366077970000333,validating_time
4,7000,0.00041577100091672037,metadata_time
4,7000,6.125419350000811,requests_time
4,7000,0.11649781199957943,creating_time
4,7000,0.3135640689997672,inserting_time
4,8000,18.102264228000422,total_time
4,8000,10.907085134000226,validating_time
4,8000,0.0003387849992577685,metadata_time
4,8000,6.603216818999499,requests_time
4,8000,0.12445976799972414,creating_time
4,8000,0.4665864660000807,inserting_time
4,2000,6.2040855800005374,total_time
4,2000,3.7696748610014765,validating_time
4,2000,0.0003012929992110003,metadata_time
4,2000,2.203868255000998,requests_time
4,2000,0.12253129800046736,creating_time
4,2000,0.10717167899929336,inserting_time
4,10000,22.052898741001627,total_time
4,10000,13.510474076001628,validating_time
4,10000,0.00031422800020664,metadata_time
4,10000,7.8435123519993795,requests_time
4,10000,0.12408088100164605,creating_time
4,10000,0.5739949510007136,inserting_time
4,9000,20.57645457900071,total_time
4,9000,12.02627206500074,validating_time
4,9000,0.0003354279997438425,metadata_time
4,9000,8.008597707999797,requests_time
4,9000,0.12176514299972041,creating_time
4,9000,0.41894589200092014,inserting_time
5,4000,10.593027156000971,total_time
5,4000,6.519688549000421,validating_time
5,4000,0.00030811600117885973,metadata_time
5,4000,3.8310496949998196,requests_time
5,4000,0.06928439500006789,creating_time
5,4000,0.17222050400050648,inserting_time
5,3000,7.493106844000067,total_time
5,3000,4.480799636001393,validating_time
5,3000,0.0003248880002502119,metadata_time
5,3000,2.732425655998668,requests_time
5,3000,0.13177850200008834,creating_time
5,3000,0.14725604799969005,inserting_time
5,1000,3.3478307489986037,total_time
5,1000,2.0302616769986344,validating_time
5,1000,0.0002953120001620846,metadata_time
5,1000,1.103830330001074,requests_time
5,1000,0.14149623900084407,creating_time
5,1000,0.0714435930003674,inserting_time
5,6000,14.095803657999568,total_time
5,6000,8.557660411999677,validating_time
5,6000,0.00030322699967655353,metadata_time
5,6000,5.145214936999764,requests_time
5,6000,0.1398679900012212,creating_time
5,6000,0.25224145100037276,inserting_time
5,5000,13.404929549000371,total_time
5,5000,8.27916920899952,validating_time
5,5000,0.0003628699996625073,metadata_time
5,5000,4.773948027999722,requests_time
5,5000,0.12618955499965523,creating_time
5,5000,0.2246839399995224,inserting_time
5,7000,17.352068038999278,total_time
5,7000,10.57726234599977,validating_time
5,7000,0.0002766460002021631,metadata_time
5,7000,6.341351945000497,requests_time
5,7000,0.12723576299868,creating_time
5,7000,0.30542194899862807,inserting_time
5,8000,18.34910382000089,total_time
5,8000,10.814928127001622,validating_time
5,8000,0.0002640019993123133,metadata_time
5,8000,6.945396561999587,requests_time
5,8000,0.11254689599991252,creating_time
5,8000,0.47546327100099006,inserting_time
5,2000,5.9955441839993,total_time
5,2000,3.7403140520000306,validating_time
5,2000,0.0002932370007329155,metadata_time
5,2000,2.0138388949999353,requests_time
5,2000,0.13444218099903082,creating_time
5,2000,0.10621046000051138,inserting_time
5,10000,22.138998406999235,total_time
5,10000,13.460909816998537,validating_time
5,10000,0.0003907230002369033,metadata_time
5,10000,7.987746364000486,requests_time
5,10000,0.14704414300103963,creating_time
5,10000,0.5423174070001551,inserting_time
5,9000,20.75847011500082,total_time
5,9000,12.268540277000284,validating_time
5,9000,0.00039769599970895797,metadata_time
5,9000,7.902769289999924,requests_time
5,9000,0.12151074499888637,creating_time
5,9000,0.4646766210007627,inserting_time
6,4000,10.803002189000836,total_time
6,4000,6.361163741001292,validating_time
6,4000,0.0003114320006716298,metadata_time
6,4000,4.136689568000293,requests_time
6,4000,0.12153761500121618,creating_time
6,4000,0.18278779899992514,inserting_time
6,3000,7.715069051999308,total_time
6,3000,4.694098836000194,validating_time
6,3000,0.00033539800097059924,metadata_time
6,3000,2.737254411998947,requests_time
6,3000,0.12615175200153317,creating_time
6,3000,0.1566966919999686,inserting_time
6,1000,3.2535747269994317,total_time
6,1000,2.0093367190002027,validating_time
6,1000,0.00031931699959386606,metadata_time
6,1000,1.0251790180009266,requests_time
6,1000,0.1367816940000921,creating_time
6,1000,0.08144203500160074,inserting_time
6,6000,14.319841381000515,total_time
6,6000,8.73864189500091,validating_time
6,6000,0.00033955599974433426,metadata_time
6,6000,5.073182535999877,requests_time
6,6000,0.23599172000103863,creating_time
6,6000,0.2711135860008653,inserting_time
6,5000,13.455689802998677,total_time
6,5000,8.184204768998825,validating_time
6,5000,0.0003005319995281752,metadata_time
6,5000,4.865329198999461,requests_time
6,5000,0.11337511300007463,creating_time
6,5000,0.2919314459995803,inserting_time
6,7000,17.48420276499928,total_time
6,7000,10.523915792999105,validating_time
6,7000,0.00034116899951186497,metadata_time
6,7000,6.509425043999727,requests_time
6,7000,0.1371916299995064,creating_time
6,7000,0.3128117050000583,inserting_time
6,8000,18.321459066000898,total_time
6,8000,10.909963643000083,validating_time
6,8000,0.0005621789987344528,metadata_time
6,8000,6.8970674029988,requests_time
6,8000,0.1163942639996094,creating_time
6,8000,0.39678473999993,inserting_time
6,2000,5.9355292500004,total_time
6,2000,3.5422716020002554,validating_time
6,2000,0.00027845000113302376,metadata_time
6,2000,2.140615622000041,requests_time
6,2000,0.14391947600051935,creating_time
6,2000,0.10792640500039852,inserting_time
6,10000,21.925353795000774,total_time
6,10000,13.276919051999357,validating_time
6,10000,0.0002805139993142802,metadata_time
6,10000,8.016067332000603,requests_time
6,10000,0.1244415109995316,creating_time
6,10000,0.5070415479985968,inserting_time
6,9000,20.778257291000045,total_time
6,9000,12.338859194998804,validating_time
6,9000,0.00030505099857691675,metadata_time
6,9000,7.8944171799994365,requests_time
6,9000,0.11275353500059282,creating_time
6,9000,0.4313675539997348,inserting_time
7,4000,10.72203644900037,total_time
7,4000,6.316720503000397,validating_time
7,4000,0.0002861539996956708,metadata_time
7,4000,4.154077948998747,requests_time
7,4000,0.06462211300095078,creating_time
7,4000,0.18583469800068997,inserting_time
7,3000,8.15931683600138,total_time
7,3000,4.948772294001174,validating_time
7,3000,0.0002785099986795103,metadata_time
7,3000,2.885574374000498,requests_time
7,3000,0.17739443100072094,creating_time
7,3000,0.1467733400004363,inserting_time
7,1000,3.1712647340009426,total_time
7,1000,1.842940536000242,validating_time
7,1000,0.0003310390002297936,metadata_time
7,1000,1.093403844999557,requests_time
7,1000,0.16371702300057223,creating_time
7,1000,0.07037570699867501,inserting_time
7,6000,14.352501225001106,total_time
7,6000,8.895927170000505,validating_time
7,6000,0.00036091699985263404,metadata_time
7,6000,5.009355775999211,requests_time
7,6000,0.14020179799990728,creating_time
7,6000,0.3060848490003991,inserting_time
7,5000,13.277669233000779,total_time
7,5000,7.990381622001223,validating_time
7,5000,0.0002626799996505724,metadata_time
7,5000,4.889633811999374,requests_time
7,5000,0.12699357100063935,creating_time
7,5000,0.2698733519991947,inserting_time
7,7000,17.196706339998855,total_time
7,7000,10.347572650000075,validating_time
7,7000,0.00028833900069002993,metadata_time
7,7000,6.410593005999544,requests_time
7,7000,0.11616138399949705,creating_time
7,7000,0.321544612001162,inserting_time
7,8000,18.706513451999854,total_time
7,8000,11.027943900999162,validating_time
7,8000,0.00045107799996912945,metadata_time
7,8000,6.974587677001182,requests_time
7,8000,0.12784516700048698,creating_time
7,8000,0.575010304000898,inserting_time
7,2000,5.969913245999123,total_time
7,2000,3.6457727509987308,validating_time
7,2000,0.00027750800109060947,metadata_time
7,2000,2.1056906919984613,requests_time
7,2000,0.11059553399900324,creating_time
7,2000,0.10705237399997714,inserting_time
7,10000,21.936194100999273,total_time
7,10000,13.401207660999717,validating_time
7,10000,0.00025664900022093207,metadata_time
7,10000,7.865249868000319,requests_time
7,10000,0.14172092199987674,creating_time
7,10000,0.5272125720002805,inserting_time
7,9000,20.71037702600006,total_time
7,9000,12.074063316998945,validating_time
7,9000,0.0002832289992511505,metadata_time
7,9000,7.954081222998866,requests_time
7,9000,0.18907591099923593,creating_time
7,9000,0.49233287700008077,inserting_time
8,4000,11.232698392001112,total_time
8,4000,6.267838812000264,validating_time
8,4000,0.0003778390000661602,metadata_time
8,4000,4.097227029000351,requests_time
8,4000,0.12743915200007905,creating_time
8,4000,0.7392723670000123,inserting_time
8,3000,7.4462096900006145,total_time
8,3000,4.413860508000653,validating_time
8,3000,0.0003434129994275281,metadata_time
8,3000,2.728336352000042,requests_time
8,3000,0.1559218719994533,creating_time
8,3000,0.14719587400031742,inserting_time
8,1000,3.435460497999884,total_time
8,1000,2.137897394999527,validating_time
8,1000,0.00022345500110532157,metadata_time
8,1000,1.0698608969996712,requests_time
8,1000,0.1454602720004914,creating_time
8,1000,0.08151194600031886,inserting_time
8,6000,14.442490650999389,total_time
8,6000,8.801130793999619,validating_time
8,6000,0.0003361990002304083,metadata_time
8,6000,5.216897906000668,requests_time
8,6000,0.10750563199871976,creating_time
8,6000,0.31607802899998205,inserting_time
8,5000,12.941789557000448,total_time
8,5000,7.958572768999147,validating_time
8,5000,0.0002717869992920896,metadata_time
8,5000,4.6561691840015555,requests_time
8,5000,0.10130424500130175,creating_time
8,5000,0.2249814589995367,inserting_time
8,7000,16.8147736660012,total_time
8,7000,10.261413918000471,validating_time
8,7000,0.0004875569993600948,metadata_time
8,7000,6.113081495999722,requests_time
8,7000,0.1395814360002987,creating_time
8,7000,0.2995905120005773,inserting_time
8,8000,18.33311832599975,total_time
8,8000,11.184518632000618,validating_time
8,8000,0.0002737600007094443,metadata_time
8,8000,6.642207041000802,requests_time
8,8000,0.11892703600096866,creating_time
8,8000,0.3866763260011794,inserting_time
8,2000,6.282539022999117,total_time
8,2000,3.7960644260001573,validating_time
8,2000,0.0003161209988320479,metadata_time
8,2000,2.172527798000374,requests_time
8,2000,0.1954877519983711,creating_time
8,2000,0.11761189400021976,inserting_time
8,10000,22.06532243500078,total_time
8,10000,13.546407846000875,validating_time
8,10000,0.0002565280010458082,metadata_time
8,10000,7.826462634999189,requests_time
8,10000,0.11763944599988463,creating_time
8,10000,0.5740314129998296,inserting_time
8,9000,20.686391811999783,total_time
8,9000,12.063672308000605,validating_time
8,9000,0.00040291699951922055,metadata_time
8,9000,7.97180058000049,requests_time
8,9000,0.12399862100028258,creating_time
8,9000,0.5259198900002957,inserting_time
9,4000,10.677774718000364,total_time
9,4000,6.4836979570009134,validating_time
9,4000,0.0003101399997831322,metadata_time
9,4000,3.8671264849999716,requests_time
9,4000,0.11800145300003351,creating_time
9,4000,0.20809450799970364,inserting_time
9,3000,7.749985820999427,total_time
9,3000,4.76120343599905,validating_time
9,3000,0.0003260100002080435,metadata_time
9,3000,2.7279340770001,requests_time
9,3000,0.11155180400055542,creating_time
9,3000,0.14838291500018386,inserting_time
9,1000,3.208903875998658,total_time
9,1000,1.8669467409999925,validating_time
9,1000,0.00030220400003599934,metadata_time
9,1000,1.1538032379994547,requests_time
9,1000,0.11717390900048485,creating_time
9,1000,0.07018086800053425,inserting_time
9,6000,14.444430104000276,total_time
9,6000,8.957955661000597,validating_time
9,6000,0.00029743500090262387,metadata_time
9,6000,5.077885365999464,requests_time
9,6000,0.11179218100005528,creating_time
9,6000,0.2959493649996148,inserting_time
9,5000,12.530748825000046,total_time
9,5000,7.4433889069987345,validating_time
9,5000,0.00032362599995394703,metadata_time
9,5000,4.76694314300039,requests_time
9,5000,0.11618444499981706,creating_time
9,5000,0.20331638699826726,inserting_time
9,7000,17.063217668001016,total_time
9,7000,10.289063434000127,validating_time
9,7000,0.0003187359998264583,metadata_time
9,7000,6.367081855001743,requests_time
9,7000,0.1279641429991898,creating_time
9,7000,0.2781503440000961,inserting_time
9,8000,18.687314296001205,total_time
9,8000,11.256484724000984,validating_time
9,8000,0.00030206399969756603,metadata_time
9,8000,6.93340045199875,requests_time
9,8000,0.12320161200113944,creating_time
9,8000,0.3733405920011137,inserting_time
9,2000,5.991202917000919,total_time
9,2000,3.745840010000393,validating_time
9,2000,0.00026407199948152993,metadata_time
9,2000,2.030008824000106,requests_time
9,2000,0.11634245499953977,creating_time
9,2000,0.09824374700110639,inserting_time
9,10000,21.712641963998976,total_time
9,10000,13.155923651000194,validating_time
9,10000,0.0003508079989842372,metadata_time
9,10000,7.9576312549997965,requests_time
9,10000,0.14668623299985484,creating_time
9,10000,0.451483560998895,inserting_time
9,9000,21.693490522000502,total_time
9,9000,13.184605927999655,validating_time
9,9000,0.00036267999894334935,metadata_time
9,9000,7.867031048999706,requests_time
9,9000,0.13799836599901028,creating_time
9,9000,0.5028325519997452,inserting_time
10,4000,10.42981190699902,total_time
10,4000,6.026550499998848,validating_time
10,4000,0.00034156999936385546,metadata_time
10,4000,4.10161513499952,requests_time
10,4000,0.10146637599973474,creating_time
10,4000,0.19924565899964364,inserting_time
10,3000,7.732329286000095,total_time
10,3000,4.537187249999988,validating_time
10,3000,0.0002709559994400479,metadata_time
10,3000,2.738214703998892,requests_time
10,3000,0.26726120600142167,creating_time
10,3000,0.18886078400100814,inserting_time
10,1000,3.1909506489992054,total_time
10,1000,1.7998659789991507,validating_time
10,1000,0.00031024999952933285,metadata_time
10,1000,1.0685175449998496,requests_time
10,1000,0.2497090670003672,creating_time
10,1000,0.07202685700030997,inserting_time
10,6000,14.554148186998646,total_time
10,6000,9.11513619499965,validating_time
10,6000,0.0002936990003945539,metadata_time
10,6000,5.033033796999007,requests_time
10,6000,0.10950896399845078,creating_time
10,6000,0.2956026930005464,inserting_time
10,5000,12.994147407000128,total_time
10,5000,7.75862989199959,validating_time
10,5000,0.00031920699984766543,metadata_time
10,5000,4.880840763999004,requests_time
10,5000,0.11784330699993006,creating_time
10,5000,0.23591012799988675,inserting_time
10,7000,17.38513750799939,total_time
10,7000,10.368762170000991,validating_time
10,7000,0.00038526299977093004,metadata_time
10,7000,6.546092147000309,requests_time
10,7000,0.12375304699889966,creating_time
10,7000,0.3454134690000501,inserting_time
10,8000,18.646168093999222,total_time
10,8000,11.210824957999648,validating_time
10,8000,0.0002539629986131331,metadata_time
10,8000,6.882336475999182,requests_time
10,8000,0.1218474809993495,creating_time
10,8000,0.4303283179997379,inserting_time
10,2000,5.807820317000733,total_time
10,2000,3.3346628889994463,validating_time
10,2000,0.00036499400084721856,metadata_time
10,2000,2.157654915999956,requests_time
10,2000,0.20779427500019665,creating_time
10,2000,0.10681099000066752,inserting_time
10,10000,22.01263391700013,total_time
10,10000,13.16133431399976,validating_time
10,10000,0.00033399600033590104,metadata_time
10,10000,8.074025395999342,requests_time
10,10000,0.1176628620014526,creating_time
10,10000,0.6586649040000339,inserting_time
10,9000,21.617795623000347,total_time
10,9000,13.16235855800005,validating_time
10,9000,0.00026551500013738405,metadata_time
10,9000,7.899272184000438,requests_time
10,9000,0.11914438799976779,creating_time
10,9000,0.43619552299969655,inserting_time
11,4000,10.481212439999581,total_time
11,4000,6.0757663949989364,validating_time
11,4000,0.0003147190000163391,metadata_time
11,4000,4.120192233000125,requests_time
11,4000,0.1214308489998075,creating_time
11,4000,0.1628867529998388,inserting_time
11,3000,7.834294656999191,total_time
11,3000,4.639512023999487,validating_time
11,3000,0.0003569390009943163,metadata_time
11,3000,2.9141445410004962,requests_time
11,3000,0.06576741800017771,creating_time
11,3000,0.21395392900012666,inserting_time
11,1000,3.1127397439995548,total_time
11,1000,1.866798798999298,validating_time
11,1000,0.00031169299836619757,metadata_time
11,1000,1.0710120069998084,requests_time
11,1000,0.09984922600051505,creating_time
11,1000,0.07434319099957065,inserting_time
11,6000,14.541685511998367,total_time
11,6000,9.100897774998884,validating_time
11,6000,0.0003438040002947673,metadata_time
11,6000,5.030408030999752,requests_time
11,6000,0.14519971899972006,creating_time
11,6000,0.26424342499922204,inserting_time
11,5000,13.050514986000053,total_time
11,5000,7.837361922998753,validating_time
11,5000,0.0002917950005212333,metadata_time
11,5000,4.80966719099888,requests_time
11,5000,0.12039563799953612,creating_time
11,5000,0.2821930070003873,inserting_time
11,7000,17.14678201300012,total_time
11,7000,10.24138610999944,validating_time
11,7000,0.00041197399878001306,metadata_time
11,7000,6.406239817000824,requests_time
11,7000,0.13061023600130284,creating_time
11,7000,0.3674637010008155,inserting_time
11,8000,18.68311003100098,total_time
11,8000,11.111443683001198,validating_time
11,8000,0.00046581599963246845,metadata_time
11,8000,6.994896362000873,requests_time
11,8000,0.12107453800126677,creating_time
11,8000,0.45449917199948686,inserting_time
11,2000,6.1288870710013725,total_time
11,2000,3.7942634250011906,validating_time
11,2000,0.0003254889998061117,metadata_time
11,2000,2.1094491860003473,requests_time
11,2000,0.11661113899936026,creating_time
11,2000,0.10768981900037033,inserting_time
11,10000,21.861613201999717,total_time
11,10000,13.316566386998602,validating_time
11,10000,0.000269922998995753,metadata_time
11,10000,7.852911464000499,requests_time
11,10000,0.13005275599971355,creating_time
11,10000,0.5612686370004667,inserting_time
11,9000,21.814030083000034,total_time
11,9000,13.191575811999428,validating_time
11,9000,0.000307325000903802,metadata_time
11,9000,7.904521042000852,requests_time
11,9000,0.22433183399880363,creating_time
11,9000,0.49259322699981567,inserting_time
12,4000,10.612401962000149,total_time
12,4000,6.234845785000289,validating_time
12,4000,0.00029955999889352825,metadata_time
12,4000,4.070950890998574,requests_time
12,4000,0.12192870199942263,creating_time
12,4000,0.1838297349986533,inserting_time
12,3000,7.814156045000345,total_time
12,3000,4.816192971000419,validating_time
12,3000,0.00029435899887175765,metadata_time
12,3000,2.733274297001117,requests_time
12,3000,0.11770485800116148,creating_time
12,3000,0.14608631200098898,inserting_time
12,1000,3.151323152000259,total_time
12,1000,1.801881436000258,validating_time
12,1000,0.0003154199985146988,metadata_time
12,1000,1.1440615499996056,requests_time
12,1000,0.13727774799917825,creating_time
12,1000,0.06730879799943068,inserting_time
12,6000,15.140322589000789,total_time
12,6000,8.94416583200109,validating_time
12,6000,0.00039977000051294453,metadata_time
12,6000,5.2694286099995225,requests_time
12,6000,0.26332535200162965,creating_time
12,6000,0.6622628360000817,inserting_time
12,5000,12.792307372001233,total_time
12,5000,7.76151659900097,validating_time
12,5000,0.00032812400058901403,metadata_time
12,5000,4.670854156000132,requests_time
12,5000,0.11128724999980477,creating_time
12,5000,0.24765314199976274,inserting_time
12,7000,17.033902687999216,total_time
12,7000,10.405290505999801,validating_time
12,7000,0.0002860240001609782,metadata_time
12,7000,6.191935848999492,requests_time
12,7000,0.12484366599892383,creating_time
12,7000,0.3109822599999461,inserting_time
12,8000,18.262740390000545,total_time
12,8000,11.066927641999428,validating_time
12,8000,0.0002403070011496311,metadata_time
12,8000,6.631126287998995,requests_time
12,8000,0.12406065600043803,creating_time
12,8000,0.4398410519988829,inserting_time
12,2000,6.14037836100033,total_time
12,2000,3.349571628999911,validating_time
12,2000,0.00029189499946369324,metadata_time
12,2000,2.274977963999845,requests_time
12,2000,0.20661154600020382,creating_time
12,2000,0.30835545400077535,inserting_time
12,10000,21.75065885799995,total_time
12,10000,13.182984232000308,validating_time
12,10000,0.00023311299992201384,metadata_time
12,10000,7.8012091950004105,requests_time
12,10000,0.21420416700129863,creating_time
12,10000,0.5514825329992163,inserting_time
12,9000,21.718883998999445,total_time
12,9000,13.037226649999866,validating_time
12,9000,0.0003787300011026673,metadata_time
12,9000,8.005947747000391,requests_time
12,9000,0.11626905500088469,creating_time
12,9000,0.5584815250003885,inserting_time
13,4000,10.381672644998616,total_time
13,4000,6.164281186998778,validating_time
13,4000,0.0003092480001214426,metadata_time
13,4000,3.8813029379998625,requests_time
13,4000,0.15150152900059766,creating_time
13,4000,0.18374803599908773,inserting_time
13,3000,7.819921498999975,total_time
13,3000,4.782873426000151,validating_time
13,3000,0.0003029260005860124,metadata_time
13,3000,2.7705556609998894,requests_time
13,3000,0.1074184899989632,creating_time
13,3000,0.15822080099860614,inserting_time
13,1000,3.1890284130004147,total_time
13,1000,1.81583830999989,validating_time
13,1000,0.00029239600007713307,metadata_time
13,1000,1.1234007099992596,requests_time
13,1000,0.18180390799898305,creating_time
13,1000,0.06713420499909262,inserting_time
13,6000,14.53484086699973,total_time
